LL_1	LL_2	HL_1	HL_2
kfl00329_0140	4.72416297005252	4.78112135908777	3.88488517807874	3.7791963226778
kfl00329_g6	5.9037629599713	5.24493782251006	4.58646890834862	4.27334500009637
kfl00330_0010	5.34671177248252	5.01226361190444	5.76537443255534	5.78062372290928
kfl00330_0020	0	0	0	0
kfl00330_0030	3.35138763139616	3.22115040772871	2.24783166780249	2.84209367194404
kfl00330_0040	5.31912976526862	5.85006446499539	4.77594389053186	4.87988794897558
kfl00330_0050	0	0	0	0
kfl00330_0070	5.66450971362106	5.95540868060569	6.38868503130879	6.31757103811455
kfl00330_0080	3.09975461068548	3.13699233462632	3.6599128886287	3.45432386079604
kfl00330_0090	7.73132175321269	7.65845539702228	7.3511348806965	7.22867610498688
kfl00330_0100	4.92509324266382	5.33059355174818	3.81886164599823	3.92956053774018
kfl00330_0110	3.06045308648103	3.15648704482008	2.71345606775192	3.07330735746874
kfl00330_0120	0	0	0	0
kfl00330_g5	0	0	0	0
kfl00331_0010	6.27353527708021	6.35599749259233	6.65525032967249	6.11761582250007
kfl00331_0020	0	0	0	1.51189366391842
kfl00331_0030	4.75931204214306	4.76974133388104	4.41003146279544	4.45018053148092
kfl00331_0040	4.54797963116911	4.36211658215118	5.00210514424563	4.94379983987016
kfl00331_0050	0	1.08330517986132	0	0.160708863678314
kfl00331_0060	1.31067948503551	0.459796073250178	1.04360784634608	1.33742771678737
kfl00331_0070	0	0	0	0
kfl00331_0080	2.42729345623077	2.52152190296351	1.75897068984627	2.26343681976716
kfl00331_0090	2.23163267097903	1.61522427147241	2.16947557885785	2.61686664192169
kfl00331_0100	3.8780403760015	4.22625051859202	3.87517591608896	3.79839160290712
kfl00331_0110	4.19776050356636	4.43789656454514	3.09016451383511	2.95050217148483
kfl00331_0120	5.47387613977714	5.54164098391362	5.21758638628292	5.42898696993126
kfl00331_0130	2.97070605322507	2.48316877688124	2.19026397386171	2.6945726361093
kfl00331_0140	4.91611994200581	4.91817988840803	5.84596538383229	6.03403403519479
kfl00331_0150	10.3600122444101	10.5094501208511	10.5264456503228	10.4608157671529
kfl00331_0160	7.82764406299812	7.78228187497458	8.34511401879359	8.37702801479534
kfl00331_0170	6.50762306087611	6.45703729480656	6.99389325261093	7.09308905987444
kfl00331_0180	4.352473243332	4.14874459501082	4.43620469444834	4.40002756240027
kfl00331_0190	0	0	0	0
kfl00332_0010	4.29934852414832	4.46410996981086	5.05208588241692	5.05095231406576
kfl00332_0020	5.52458419105116	5.18539388054594	5.16328767931349	5.03066898901653
kfl00332_0030	4.38531247979158	4.21179781620502	4.52686342838721	4.2105662974114
kfl00332_0040	3.87781885414289	4.21167376748154	3.69128621625207	3.65733277219984
kfl00332_0050	4.0927334565205	4.07130312793265	3.64013417687278	3.52591119354754
kfl00332_0060	1.74239001985225	1.80205099800814	1.31792451868978	0.923829603307942
kfl00332_0070	4.59810473503094	4.38663591226475	3.28499902804552	3.62571394377932
kfl00332_0080	3.17105973215508	2.93897540457379	2.1409033170256	2.49243907628562
kfl00332_0090	3.28328781108355	3.13488134279018	2.9765604369861	2.91693795479675
kfl00332_0100	0	0	0	0
kfl00332_0110	3.4912812050989	3.60216382160974	5.25838584622834	5.45093323006532
kfl00332_0120	4.100684970756	3.9443764993105	3.46672088201052	3.71287361126661
kfl00332_0130	0	0	0	0
kfl00332_g10	0	0	0.967462078351323	0
kfl00332_g5	0	0.00222109466451185	0	0
kfl00333_0010	0	0	0	0
kfl00333_0020	2.72199609379402	2.36272358079494	1.71599664418716	1.90929635303088
kfl00333_0040	8.22073562320862	8.16660870888136	8.66856826121163	8.67484893830152
kfl00333_0050	5.4406223837272	5.70418128217745	5.97445921158824	6.25648161423747
kfl00333_0060	7.66317345086275	7.58642543640648	6.90440626012144	6.93291756381599
kfl00333_0070	1.95925806997423	1.88012809166293	1.85891367869131	1.98215204467758
kfl00333_0090	0	0	0	0
kfl00333_0110	0	0	0	0
kfl00333_0120	0	0	0	0
kfl00333_0130	0.672722209704639	1.32401364826031	0	0
kfl00333_0140	6.59828383445153	6.19403762473251	5.74061026324587	5.96922169830645
kfl00333_0150	5.75154000518555	5.46717506855041	5.0797602616458	5.34213430564389
kfl00333_0160	5.06050823509823	5.25112435999934	5.617753366151	5.34906117486636
kfl00333_0170	6.14025597466175	6.04497304601438	6.4056933929182	6.37432568922589
kfl00333_0180	0	0	0	0
kfl00333_0190	0	0	0	0
kfl00334_0010	3.32112509179315	3.60832073157243	2.04659674153914	1.47159775818171
kfl00334_0020	2.65222592775497	2.62767254673294	2.62554026696913	2.66373776218058
kfl00334_0030	3.12113018856164	3.03738477583769	3.04948438500259	3.27444230713829
kfl00334_0040	3.25504320736513	2.96137190514734	4.33374803356386	4.45479764617507
kfl00334_0050	0	0	0	0
kfl00334_0060	0	0	0	0
kfl00334_0070	1.32246472910887	0.628672889588468	0.72453180424832	1.51094027929506
kfl00334_0080	0	0	0	0
kfl00334_0090	0.48717735973287	0.294099092186375	0	0
kfl00334_0100	3.64101920768066	3.46346638620975	5.63094554045288	5.67337455599325
kfl00334_0110	4.03805945807801	4.14175739222306	4.4643091426996	4.60021216489681
kfl00334_0120	4.62181688083839	4.54473355139015	4.81937758429652	4.85648726852339
kfl00334_0130	0	0	0	0
kfl00334_0140	0	0	0	0
kfl00334_g12	4.65164143477654	4.52142847967035	4.96425619331645	5.08368501368361
kfl00335_0010	3.89493457032646	3.78571118207921	0.680701308496404	1.8040106322163
kfl00335_0020	6.094348418883	5.89184175003116	5.45779118430816	5.46699847443362
kfl00335_0030	7.58587631529423	7.64393672538944	7.24862822351883	7.30434479288149
kfl00335_0040	3.56211431364389	3.69462207809521	3.39857386939202	3.39687452372908
kfl00335_0050	0	0	0	0
kfl00335_0060	4.51977003240959	4.30277528073524	3.97439791921882	3.83541567270248
kfl00335_0070	6.10237839276874	5.81496371321631	5.58210188574707	5.40209257281161
kfl00335_0080	3.96345769236202	4.15534471087572	2.51923175764944	3.4744158882142
kfl00335_0090	3.92473859867552	3.65838406431487	3.84665005344755	3.68395678649126
kfl00335_0100	4.01592371205093	3.81317782380228	3.58223853696269	3.75385865787937
kfl00335_0110	1.74740163542782	2.24252296892868	2.80976020056355	2.53045028834137
kfl00335_0120	5.55650611522475	5.9096125156728	5.04925950748141	5.0297473497292
kfl00335_0130	2.73114510884586	2.6850223190322	0	0.617232432142481
kfl00335_0140	0	0	0	0
kfl00335_0150	0	0	0	0
kfl00335_0160	2.79256629126172	2.8945572789104	2.59973105890251	2.31067675524317
kfl00335_0170	1.57417522394984	0	1.26984628326053	1.5496388090915
kfl00335_g1	0	0	0	0
kfl00336_0010	0	0	0	0
kfl00336_0020	3.17844020721253	2.82280728039588	2.96714926544417	2.66475765255253
kfl00336_0030	0	0	0	0
kfl00336_0035	4.03946684265031	4.03578767562287	3.87967168301005	3.93418434874298
kfl00336_0040	7.77508545324994	7.79337027952468	7.30772156054498	7.36467459998382
kfl00336_0050	0	0	0	0
kfl00336_0060	2.33407280809998	2.86333884018215	2.15662191061798	2.33674066031743
kfl00336_0070	5.62051617526917	5.5224591092714	6.44268503419924	6.41490977028869
kfl00336_0080	0	0	0	0
kfl00336_0090	1.13387322078725	1.3817223952379	0.44796490662485	0
kfl00336_0100	3.94185994929231	3.77886698729462	3.62722742069671	3.71301964416514
kfl00336_0110	0	0	0	0
kfl00336_0120	4.88697375145691	4.65306035572348	4.17880372271495	3.69950217726638
kfl00336_0130	4.26229589187562	4.51730466720199	4.98290122630448	5.04930816526336
kfl00336_0140	5.8923534941082	6.04930132775976	4.63302683307288	4.44054575618769
kfl00336_0150	4.39601251423503	4.3223572962481	2.97998618398059	2.78446100997616
kfl00336_0160	4.63596091272388	4.44040160974995	5.12306759269052	4.43756564565138
kfl00336_0170	0	0	0	0
kfl00336_0180	0	0	0	0
kfl00337_0010	3.26579878068112	3.26049353520744	4.32520992950828	4.23986227445026
kfl00337_0020	4.07741866011314	4.08707678547465	4.81636692250202	4.97488037979075
kfl00337_0030	5.10455308114144	4.5645913319427	5.30857227554453	5.39639925574865
kfl00337_0050	2.39294231873668	1.94005091148643	0.871832508480561	1.05241604603665
kfl00337_0060	6.38214169698559	6.57869604858285	6.0381173171455	6.18444952834629
kfl00337_0070	0	0	0	0
kfl00337_0080	0.779934466034163	1.59398269870268	0	0
kfl00337_0090	4.22025157434646	3.67714279901173	3.43822943583533	3.59753561137778
kfl00337_0100	6.2275171388484	6.06475509322728	6.46525133899825	6.26103586553465
kfl00337_g1	4.00431841054552	5.50914834263255	4.84963930970468	5.83581322075034
kfl00338_0010	4.33166866940286	4.62754183931335	2.55323351587069	2.62488360991576
kfl00338_0020	2.41969936460523	2.74856998010845	3.1234296496081	3.20430732095981
kfl00338_0030	3.97879331618239	3.73255184154368	4.11921152725385	4.12519738815275
kfl00338_0040	1.02934702702583	1.05792333900798	0.411357920716993	0
kfl00338_0050	2.44374376518853	2.16458909865159	1.67395993178431	1.4426488639414
kfl00338_0060	7.10347262755824	7.21672205507571	6.56358015052434	6.40236657800336
kfl00338_0070	6.07096095014216	6.19386092864902	3.95819938810422	4.24297619017728
kfl00338_0080	2.83319729827998	2.80061027380675	3.85560547569917	4.11871643249559
kfl00338_0090	3.82134690681896	3.58051887096931	2.7666346896592	2.71484204834693
kfl00338_0100	4.4090956142501	4.18908477973678	2.55629551012047	2.2268694103108
kfl00338_0110	5.52448107757349	5.96205507689183	5.8635813632952	5.78304592540051
kfl00338_0120	0	0	0	0
kfl00338_0130	0	0	0	0
kfl00338_0140	1.94513689999087	1.76746786932472	1.84962035660096	1.79091960769694
kfl00338_g2	0	0	0	0
kfl00339_0010	0	0	0	0
kfl00339_0020	4.41270283620448	4.93760699547835	3.78316225734084	3.6502590679875
kfl00339_0030	2.98704100766807	2.94696259459448	2.67352872731826	2.56273683196348
kfl00339_0040	6.7689541398489	6.7595878707763	6.4534579624769	6.45094285460799
kfl00339_0050	5.17480537742658	5.17063466346126	4.70925333130649	4.37508657012428
kfl00339_0060	3.58317258758914	3.27248304550183	3.10615103149176	2.54498822027234
kfl00339_0070	2.42428834195653	2.85931661917312	1.81859104381874	1.60181588841712
kfl00339_0080	3.87087912315855	3.68107294196691	3.76473817298653	3.64271571255131
kfl00339_0090	3.5490309673252	3.23478122203844	3.32298538084624	3.79496072668129
kfl00339_0100	3.73895093219119	3.4555895091237	3.23356601351172	3.21050136884801
kfl00339_0110	4.03637126639664	3.75831027902305	3.45329940171679	3.49609817647329
kfl00339_0120	3.70233097932743	3.81005680022352	2.50072033445356	2.63343913956609
kfl00339_0130	0	0	0	0
kfl00339_0140	2.08221142458094	2.30242741190238	2.04541424467254	2.22490218517469
kfl00339_0150	4.58708534691844	4.33886478514177	4.05373831830424	4.02024297131869
kfl00339_0160	4.98410400041105	5.15531978859378	5.41656969948354	5.56131691918088
kfl00339_0170	4.81049413347705	4.9560534904785	4.53915141133863	4.40794124246046
kfl00339_g9	0	0	0	0
kfl00340_0010	5.48028904491451	5.14560919893135	6.77299656885733	6.91273031172514
kfl00340_0020	5.10472091834119	5.14441113728378	4.54056047441437	4.81489925528965
kfl00340_0030	0	0	0	0
kfl00340_0040	5.99752074473546	6.16219666698224	5.88967103824802	6.24233044383616
kfl00340_0050	6.37845887253631	5.93399425457214	6.53624659860283	6.1924415106951
kfl00340_0060	0	0	0	0
kfl00340_0070	0	0	0	0
kfl00340_0080	0	0	0	0
kfl00340_0090	0	0	0	0
kfl00340_0100	0	0	0	0
kfl00340_0110	0.678641555240732	0	0	0
kfl00340_0120	4.58719546090845	4.74592516122865	4.03685242074353	3.68375771933386
kfl00340_0130	2.67414541206792	2.20398938420435	0	0.52651798867809
kfl00340_0140	0	0	0	0
kfl00340_0150	3.32127775107667	2.76586190717045	4.42249614854646	4.21508496647224
kfl00340_0160	1.41792038439022	1.04631296350527	2.50454789755422	2.21543541461317
kfl00341_0010	0	0	0	0
kfl00341_0020	1.80497002569275	1.49381470664735	0	0
kfl00341_0030	2.81041865823047	3.19668006641114	1.58978345585189	1.8203793542732
kfl00341_0040	3.03831948131667	2.84138770159239	2.50235532915876	3.26452071967735
kfl00341_0050	4.32097616304965	4.65551519806173	4.66705897380273	4.95301428864254
kfl00341_0060	0.0684227570356111	0.119882618267285	0.172618244546745	0.135031981346664
kfl00341_0070	5.29926070503744	5.49020320371655	6.48273638177731	6.57308640206769
kfl00341_0080	0	0.176853599100622	0	0
kfl00341_0090	0.863327506414792	0.989847919368254	0	0
kfl00341_0100	4.01926255372546	4.00620096887958	4.18486861312548	4.33769263279157
kfl00341_0110	2.34228386272164	2.10960570653788	1.99088435279206	1.95249587457448
kfl00341_0120	6.40799841655054	6.33949856615374	5.8178424541313	5.6105563800198
kfl00341_0130	2.35194126650905	1.61592447973711	2.26657671131178	2.48128968145054
kfl00341_0140	2.28415396227001	3.06133398317118	1.47696877435302	0.855654353472384
kfl00341_0150	0.456225699909957	0.0902164800706651	0	0
kfl00341_0160	2.45949946816503	2.52067389355385	2.01510689187677	2.26739654061142
kfl00341_0170	5.81427823056093	5.62361665951778	6.0891871644167	5.5640240425973
kfl00341_0180	0	0	0	0
kfl00342_0010	6.36392610029586	6.26475384013041	6.4659394663076	6.55477923397733
kfl00342_0020	3.61315393788012	3.64190635292706	3.89800303890201	3.85504371331668
kfl00342_0030	5.5630763445277	5.66434076557264	5.34185518435635	5.0118747120163
kfl00342_0040	3.18407949944276	3.18693570054539	2.71436098530511	3.03921337846772
kfl00342_0050	0	0	0	0
kfl00342_0060	3.92813709637489	3.97155928803453	4.86081579066305	4.88549506278421
kfl00342_0070	5.68810082029547	5.92476103971703	5.70821751086187	5.26750438010513
kfl00342_0080	3.13430872077857	3.46320166700419	4.12544012503189	4.47276613245692
kfl00342_0090	0	0	0	0
kfl00342_0100	0	0	0	0
kfl00342_0110	2.65773821506195	2.08767267467335	2.85648247925617	3.28565638153824
kfl00342_0120	6.26005364217043	6.27456154308147	6.38110901841445	6.36428368722547
kfl00342_0130	2.67401768379799	2.68240854058967	3.89561731770359	3.83512644999098
kfl00342_0140	7.22815592447724	7.25648303704517	7.72374493013875	7.67529494984745
kfl00342_0150	5.43755998060213	5.22229852989198	6.44601347232063	6.54141001752426
kfl00342_0160	5.67869378729259	5.53131515596493	6.87745392487514	7.04114354002478
kfl00342_0170	4.13988470718495	4.38181978600444	5.42156227307272	5.51138721373346
kfl00342_0180	7.78804899684441	7.94360019259819	7.95875573461884	7.76462060717984
kfl00342_0190	3.12217200443301	2.76342145723629	3.5905890084368	4.06456687698584
kfl00342_g4	5.78282893762064	5.42187651235915	5.20165836875664	3.99386853369191
kfl00343_0010	2.51932589597885	3.09386954084666	1.35551284230486	2.44674885381005
kfl00343_0015	3.98028339233513	4.2715288409623	4.28604762632968	3.78662134532042
kfl00343_0020	0	0	0	0
kfl00343_0040	5.2045662954141	5.43280133529349	5.48966258828621	5.54695946931673
kfl00343_0050	0	0	0.59210077238819	0
kfl00343_0060	1.95062575288766	2.51624104215971	1.89731122881789	1.69103981736505
kfl00343_0070	2.54898688176033	1.74706179223448	2.59688764101017	2.50287020765052
kfl00343_0075	3.09232988989863	2.45316370927198	3.06836586523311	2.64907733685431
kfl00343_0080	4.27821738084126	4.5695755527423	3.84626918555496	4.29736734518866
kfl00343_0090	4.13013960974437	4.03797197911164	3.95493744414969	3.38574725548893
kfl00343_0100	6.73835348951703	6.92588739328889	6.31257391513861	6.32163513151739
kfl00343_0110	6.73704691813731	6.8681266769782	6.54241912118675	6.60570588635891
kfl00343_0120	3.68168900352646	3.59948481871956	3.89856135451332	3.3683929345006
kfl00343_0130	3.87588755628589	4.15237882849411	2.77737590629962	3.29912776432978
kfl00343_0140	6.05521632625663	5.81740965662567	5.46715123615196	5.28851674571109
kfl00343_0150	6.58820704736955	6.61419931802285	6.72960537523934	6.63116974937915
kfl00343_0160	5.06439912607383	4.99649530964941	5.58206048757599	5.49219986102083
kfl00343_0170	0.929299546237187	0.963641174831801	0.62129607869569	0.831307190433574
kfl00343_0180	6.37651919620893	6.39942405639591	6.09372709085362	6.05035071174078
kfl00344_0010	5.64478020230065	5.75792371990521	3.63989118327717	2.99736753315514
kfl00344_0020	0	0.392321856010453	0	0
kfl00344_0030	0	0	0	0
kfl00344_0040	1.7389432446928	1.76889388246908	1.35543708333932	1.4455221839833
kfl00344_0050	3.75470813586321	3.58118761463362	4.63670055892412	4.97605087064807
kfl00344_0060	0	0	0.928313808270542	0
kfl00344_0070	2.04163628531701	2.0393340600131	2.01402818506774	1.67915340049288
kfl00344_0080	0	0	0	0
kfl00344_0090	0	0	0	0
kfl00344_0100	3.5130113430639	3.12681227577828	4.084407192398	3.95047535678261
kfl00344_0110	5.21506029883367	5.34758234771797	5.84775590624436	5.85552597765448
kfl00344_0120	6.12986948959648	5.91279047485465	5.63968742947933	5.07495472781839
kfl00344_0130	3.89044677730009	3.8993071289936	2.74496234069942	3.37570912840171
kfl00344_0140	5.6736016470337	5.6490670134827	5.97980183239891	5.95081612804836
kfl00344_0150	4.40304218962466	4.17395660291813	5.1463011552426	4.93977463052155
kfl00345_0010	4.45674783154227	4.79592281699655	4.33210187793347	4.29697205337284
kfl00345_0030	3.57628760556295	3.55161299654537	4.02260162908641	4.02434322758634
kfl00345_0040	3.7105940613219	3.83569059195086	2.92859893519549	3.13876147658719
kfl00345_0050	0	0	0	0
kfl00345_0055	0	0	0	0
kfl00345_0060	0	0	0	0
kfl00345_0070	4.20594313050471	4.52724738156765	1.44029356744337	1.44890810599218
kfl00345_0080	0.599219485900129	0	0.96264667348718	0.538964432336413
kfl00345_0090	3.77439499049998	3.96258099322887	3.53369428908297	3.04545307015837
kfl00345_0100	4.72819390994894	4.59406304900835	4.27818687481383	4.20094732928443
kfl00345_0110	3.20877929861102	2.53484193875737	2.27491023319981	2.29749610666907
kfl00345_0120	2.74278765847107	2.87268900217403	3.57515748391556	3.73185919342825
kfl00345_0130	10.8511439436845	11.0416254060251	10.99481601199	11.0249135769808
kfl00345_0140	2.02620555892629	2.72356585038996	2.38696604804639	1.58717141787428
kfl00345_0150	3.4987923593836	3.80060913424423	4.86104228505105	5.03215061203565
kfl00345_0170	5.6077643598404	5.44912421521622	4.50663622105312	4.49940061829225
kfl00345_g2	1.23536593828366	1.1077289755851	0.88690006685398	0.906283379292289
kfl00346_0010	2.35066875029158	2.11195513617208	3.35233068055234	3.40554756186707
kfl00346_0020	3.38630358423899	3.09463100085367	1.92938000940447	1.87448004406525
kfl00346_0030	3.00343938487627	2.82505341469425	3.52694420542353	3.63187031284254
kfl00346_0040	3.13832252212383	3.21215940566052	3.92261172929007	3.52164249824873
kfl00346_0050	4.72703957183863	5.00807399382565	5.1864690426102	5.33171305957352
kfl00346_0060	3.53918100345341	3.85215175073285	2.65750527103716	2.68064658945553
kfl00346_0070	6.21068646190887	5.87802944164297	8.08281512747984	7.99841373324779
kfl00346_0080	3.32503989233925	3.40650727945225	6.1186328798769	6.47299185788446
kfl00346_0090	5.24524768810694	5.35414473640337	5.87913230164394	6.00904496966159
kfl00346_0100	0	0	0	0
kfl00346_0110	3.29473711966226	3.96086357520219	2.81574828746106	2.81530940986202
kfl00346_0120	0	0	0	0
kfl00346_0125	0	0	0	0
kfl00347_0010	7.86623128406718	7.8935048750712	8.04004301939761	7.99522587412187
